tanh,0,4.453096,0.036814,0.010131
tanh,1000,2.581084,13.047607,11.016447
tanh,2000,2.372291,26.141289,22.113159
tanh,3000,2.237058,39.238395,33.199698
tanh,4000,2.117609,52.337432,44.332285
tanh,5000,2.086419,65.435767,55.476176
tanh,6000,2.005206,78.537420,66.592702
tanh,7000,1.983732,91.641409,77.722616
tanh,8000,1.938133,104.745485,88.827705
tanh,9000,1.890930,117.850699,99.958696
tanh,10000,1.850473,130.954513,111.030797
tanh,11000,1.880055,144.056402,122.114459
tanh,12000,1.825737,157.158793,133.202067
tanh,13000,1.787388,170.268243,144.260703
tanh,14000,1.810832,183.368117,155.430937
tanh,15000,1.742823,196.475185,166.552449
tanh,16000,1.723029,209.585394,177.705047
tanh,17000,1.726238,222.697055,188.831935
tanh,18000,1.728412,235.806583,199.975616
tanh,19000,1.674986,248.916797,211.155664
tanh,20000,1.685909,262.030177,222.285957
tanh,21000,1.758274,275.140008,233.422671
tanh,22000,1.601536,288.251762,244.515519
tanh,23000,1.675596,301.366548,255.653995
tanh,24000,1.655302,314.473623,266.763599
tanh,25000,1.643434,327.582382,277.877595
tanh,26000,1.637452,340.694389,288.948180
tanh,27000,1.646718,353.803873,300.117527
tanh,28000,1.661707,366.911906,311.276763
tanh,29000,1.629106,380.027579,322.384425
tanh,30000,1.646296,393.140140,333.540158
tanh,31000,1.598327,406.255075,344.634764
tanh,32000,1.566856,419.376729,355.718017
tanh,33000,1.617253,432.500589,366.804042
tanh,34000,1.558488,445.622214,377.881047
tanh,35000,1.647158,458.742935,388.983653
tanh,36000,1.534673,471.856804,400.135902
tanh,37000,1.550064,484.979072,411.235311
tanh,38000,1.563341,498.098483,422.327642
tanh,39000,1.519216,511.219350,433.416394
tanh,40000,1.651879,524.345006,444.556342
tanh,41000,1.539429,537.469696,455.685335
tanh,42000,1.585026,550.597477,466.786926
tanh,43000,1.508103,563.714705,477.971404
tanh,44000,1.492023,576.834961,489.099077
tanh,45000,1.521229,589.956085,500.271193
tanh,46000,1.515190,603.076771,511.469293
tanh,47000,1.497310,616.202059,522.549826
tanh,48000,1.476828,629.321932,533.642129
tanh,49000,1.486556,642.443644,544.705511
tanh,50000,1.537874,655.566793,555.864576
tanh,51000,1.440204,668.694046,566.941702
tanh,52000,1.586284,681.820310,577.981256
tanh,53000,1.523075,694.940456,589.094465
tanh,54000,1.479967,708.066623,600.213716
tanh,55000,1.448698,721.193994,611.314912
tanh,56000,1.574100,734.232513,622.331642
tanh,57000,1.481757,746.912073,632.814839
tanh,58000,1.471144,759.574007,643.289923
tanh,59000,1.380721,772.271813,653.816993
tanh,60000,1.456149,784.987273,664.340292
tanh,61000,1.451722,797.697321,674.845438
tanh,62000,1.516091,810.367287,685.312080
tanh,63000,1.488995,823.139346,695.902106
tanh,64000,1.494769,835.845889,706.427896
tanh,65000,1.438143,848.564404,716.949364
tanh,66000,1.504369,861.324469,727.524107
tanh,67000,1.459108,873.909051,737.880807
tanh,68000,1.486887,886.657034,748.465292
tanh,69000,1.420907,899.413007,759.043068
tanh,70000,1.385391,912.173772,769.590156
tanh,71000,1.404846,924.945195,780.149826
tanh,72000,1.501875,937.697697,790.692228
tanh,73000,1.458045,950.297800,801.075380
tanh,74000,1.433471,962.982493,811.572254
tanh,75000,1.473270,975.626296,822.012373
tanh,76000,1.438444,988.303819,832.503059
tanh,77000,1.413107,1001.078721,843.121421
tanh,78000,1.550863,1013.809483,853.655364
tanh,79000,1.404846,1026.596295,864.244898
tanh,80000,1.447876,1039.372702,874.863366
tanh,81000,1.347757,1052.156709,885.490459
tanh,82000,1.352637,1065.031882,896.185678
tanh,83000,1.367210,1077.832528,906.793775
tanh,84000,1.511417,1090.682758,917.489929
tanh,85000,1.375626,1103.530222,928.181550
tanh,86000,1.391784,1116.333001,938.806229
tanh,87000,1.418505,1129.096689,949.385836
tanh,88000,1.406074,1141.744558,959.825011
tanh,89000,1.397455,1154.469526,970.351775
tanh,90000,1.447319,1167.196029,980.875470
tanh,91000,1.384394,1179.977973,991.481635
tanh,92000,1.392633,1192.745347,1002.055398
tanh,93000,1.371788,1205.514368,1012.630412
tanh,94000,1.318511,1218.287775,1023.220679
tanh,95000,1.364942,1231.005252,1033.745383
tanh,96000,1.512366,1243.758460,1044.316757
tanh,97000,1.366424,1256.427366,1054.776494
tanh,98000,1.371166,1269.156500,1065.320044
tanh,99000,1.371402,1281.959231,1075.945130
tanh,100000,1.378299,1294.757046,1086.570831
tanh,101000,1.364856,1307.547716,1097.181779
tanh,102000,1.435381,1320.341741,1107.817299
tanh,103000,1.403279,1333.167265,1118.484994
tanh,104000,1.383502,1345.896713,1129.026552
tanh,105000,1.364243,1358.608347,1139.544740
tanh,106000,1.430173,1371.395384,1150.150420
tanh,107000,1.311318,1384.189765,1160.753624
tanh,108000,1.415418,1397.008994,1171.373940
tanh,109000,1.391293,1409.777337,1181.944761
tanh,110000,1.357004,1422.543257,1192.525951
tanh,111000,1.347559,1435.298650,1203.108675
tanh,112000,1.357971,1448.050274,1213.677015
tanh,113000,1.344541,1460.833151,1224.272993
tanh,114000,1.438830,1473.550892,1234.812005
tanh,115000,1.354529,1486.353336,1245.429289
tanh,116000,1.376961,1499.084460,1255.966242
tanh,117000,1.352580,1511.675583,1266.334950
tanh,118000,1.394076,1524.384794,1276.842543
tanh,119000,1.421741,1537.200512,1287.456192
tanh,120000,1.419983,1549.855977,1297.895445
tanh,121000,1.347095,1562.625627,1308.479427
tanh,122000,1.373562,1575.281526,1318.920507
tanh,123000,1.416531,1588.084191,1329.543049
tanh,124000,1.326391,1600.753514,1340.009924
tanh,125000,1.320310,1613.332306,1350.360444
tanh,126000,1.400331,1625.977507,1360.785086
tanh,127000,1.326675,1638.634637,1371.238716
tanh,128000,1.411144,1651.431122,1381.874601
tanh,129000,1.336744,1664.234307,1392.503641
tanh,130000,1.372145,1677.022076,1403.081332
tanh,131000,1.414396,1689.786210,1413.657924
tanh,132000,1.390653,1702.548313,1424.229967
tanh,133000,1.302893,1715.355317,1434.834910
tanh,134000,1.285246,1728.179562,1445.484737
tanh,135000,1.405579,1740.847311,1455.929699
tanh,136000,1.346665,1753.486394,1466.359667
tanh,137000,1.371196,1766.064672,1476.708702
tanh,138000,1.360023,1778.725892,1487.154619
tanh,139000,1.313217,1791.501811,1497.756759
tanh,140000,1.369084,1804.169081,1508.216836
tanh,141000,1.401063,1816.747945,1518.565394
tanh,142000,1.338656,1829.504081,1529.114065
tanh,143000,1.381868,1842.285503,1539.705985
tanh,144000,1.323188,1855.149375,1550.419987
tanh,145000,1.340572,1867.980165,1561.088132
tanh,146000,1.282154,1880.772859,1571.698763
tanh,147000,1.366000,1893.530234,1582.271374
tanh,148000,1.377874,1906.387873,1592.951361
tanh,149000,1.357708,1919.193013,1603.572558
tanh,150000,1.418775,1931.929348,1614.122472
tanh,151000,1.334796,1944.719424,1624.741718
tanh,152000,1.313507,1957.436714,1635.267083
tanh,153000,1.322046,1970.144728,1645.781474
tanh,154000,1.310440,1982.873662,1656.304800
tanh,155000,1.341681,1995.587593,1666.825794
tanh,156000,1.313713,2008.361874,1677.426183
tanh,157000,1.333197,2021.077964,1687.949980
tanh,158000,1.298202,2033.784948,1698.457697
tanh,159000,1.317223,2046.588093,1709.078361
tanh,160000,1.306660,2059.349683,1719.649388
tanh,161000,1.318117,2072.068244,1730.169541
tanh,162000,1.327356,2084.738365,1740.635339
tanh,163000,1.333374,2097.492987,1751.178214
tanh,164000,1.389990,2110.297785,1761.771450
tanh,165000,1.250131,2123.015304,1772.270509
tanh,166000,1.353826,2135.782695,1782.865779
tanh,167000,1.310699,2148.577058,1793.501172
tanh,168000,1.283051,2161.375937,1804.131637
tanh,169000,1.368404,2174.088549,1814.643551
tanh,170000,1.335693,2186.790156,1825.154195
tanh,171000,1.311432,2199.461503,1835.621218
tanh,172000,1.319976,2212.040260,1845.967841
tanh,173000,1.352036,2224.627126,1856.325388
tanh,174000,1.259327,2237.435614,1866.951355
tanh,175000,1.297107,2250.192556,1877.523298
tanh,176000,1.386682,2262.905646,1888.045998
tanh,177000,1.275353,2275.491946,1898.402193
tanh,178000,1.378148,2288.074105,1908.751165
tanh,179000,1.325333,2300.656309,1919.103655
tanh,180000,1.292211,2313.344155,1929.574695
tanh,181000,1.333856,2326.085719,1940.101670
tanh,182000,1.307777,2338.862241,1950.692292
tanh,183000,1.396188,2351.571368,1961.185778
tanh,184000,1.344010,2364.225176,1971.616710
tanh,185000,1.319574,2376.925919,1982.095907
tanh,186000,1.285318,2389.730041,1992.724037
tanh,187000,1.269624,2402.520629,2003.310797
tanh,188000,1.300848,2415.321588,2013.935078
tanh,189000,1.285371,2428.011017,2024.399727
tanh,190000,1.339400,2440.594231,2034.750563
tanh,191000,1.267821,2453.245784,2045.196133
tanh,192000,1.318599,2465.933830,2055.662324
tanh,193000,1.322097,2478.724529,2066.255424
tanh,194000,1.274422,2491.477714,2076.810790
tanh,195000,1.435142,2504.211323,2087.338808
tanh,196000,1.310803,2517.016367,2097.968588
tanh,197000,1.327581,2529.756672,2108.492380
tanh,198000,1.303896,2542.517834,2119.050030
tanh,199000,1.354907,2555.130793,2129.418217
tanh,200000,1.291183,2567.761152,2139.808342
tanh,201000,1.321041,2580.471287,2150.335632
tanh,202000,1.247008,2593.029081,2160.644878
tanh,203000,1.280302,2605.581743,2170.949651
tanh,204000,1.287178,2618.189329,2181.315067
tanh,205000,1.323707,2630.757453,2191.636485
tanh,206000,1.326601,2643.409664,2202.047963
tanh,207000,1.370121,2655.997363,2212.388968
tanh,208000,1.304063,2668.590934,2222.737522
tanh,209000,1.363935,2681.316838,2233.235924
tanh,210000,1.293065,2694.014826,2243.711727
tanh,211000,1.368519,2706.586381,2254.036302
tanh,212000,1.254187,2719.101417,2264.302396
tanh,213000,1.268475,2731.624925,2274.577932
tanh,214000,1.252178,2744.164511,2284.869151
tanh,215000,1.296229,2756.730353,2295.185098
tanh,216000,1.356375,2769.308375,2305.513191
tanh,217000,1.328285,2781.873816,2315.826897
tanh,218000,1.329051,2794.436914,2326.139203
tanh,219000,1.317933,2807.013961,2336.467779
tanh,220000,1.275611,2819.592557,2346.800704
tanh,221000,1.407586,2832.163577,2357.123176
tanh,222000,1.304643,2844.718826,2367.422605
tanh,223000,1.334867,2857.285249,2377.737830
tanh,224000,1.244406,2869.927978,2388.140269
tanh,225000,1.265885,2882.655823,2398.640313
tanh,226000,1.253480,2895.385233,2409.141168
tanh,227000,1.391835,2907.956377,2419.453470
tanh,228000,1.252979,2920.561683,2429.822037
tanh,229000,1.251885,2933.304424,2440.388383
tanh,230000,1.318223,2945.873581,2450.711595
tanh,231000,1.303616,2958.401270,2460.998489
tanh,232000,1.241868,2970.977420,2471.327104
tanh,233000,1.380204,2983.555521,2481.654105
tanh,234000,1.260692,2996.131150,2491.981957
tanh,235000,1.262965,3008.699718,2502.299084
tanh,236000,1.279984,3021.261060,2512.608315
tanh,237000,1.214123,3033.830330,2522.925875
tanh,238000,1.225309,3046.354604,2533.185967
tanh,239000,1.343978,3058.897807,2543.469494
tanh,240000,1.265286,3071.473318,2553.793079
tanh,241000,1.258348,3084.048686,2564.116687
tanh,242000,1.289550,3096.617861,2574.427995
tanh,243000,1.276157,3109.193875,2584.752284
tanh,244000,1.258491,3121.772025,2595.080726
tanh,245000,1.358132,3134.350981,2605.407931
tanh,246000,1.293922,3146.923358,2615.730023
tanh,247000,1.264182,3159.495308,2626.052651
tanh,248000,1.247346,3172.072120,2636.380356
tanh,249000,1.221014,3184.649290,2646.708356
tanh,250000,1.241871,3197.366340,2657.230585
tanh,251000,1.350577,3210.101025,2667.791887
tanh,252000,1.270310,3222.846665,2678.363764
tanh,253000,1.292847,3235.588115,2688.932730
tanh,254000,1.241856,3248.326489,2699.493906
tanh,255000,1.282026,3261.060960,2710.049626
tanh,256000,1.220052,3273.801137,2720.606857
tanh,257000,1.307732,3286.537478,2731.166414
tanh,258000,1.311966,3299.280740,2741.733557
tanh,259000,1.272853,3312.021016,2752.295404
tanh,260000,1.265372,3324.763815,2762.861984
tanh,261000,1.324326,3337.500352,2773.422984
tanh,262000,1.255843,3350.237558,2783.984898
tanh,263000,1.295267,3362.976900,2794.548815
tanh,264000,1.261465,3375.716965,2805.107654
tanh,265000,1.262892,3388.453525,2815.659039
tanh,266000,1.304629,3401.188262,2826.185052
tanh,267000,1.248044,3413.925274,2836.744474
tanh,268000,1.254984,3426.676683,2847.321963
tanh,269000,1.326270,3439.413193,2857.872347
tanh,270000,1.265982,3452.146209,2868.430386
tanh,271000,1.344682,3464.882912,2878.988170
tanh,272000,1.258143,3477.619785,2889.552875
tanh,273000,1.281686,3490.389683,2900.144540
tanh,274000,1.335015,3503.072605,2910.629740
tanh,275000,1.337813,3515.676494,2920.995641
tanh,276000,1.243985,3528.395655,2931.506924
tanh,277000,1.266091,3540.975518,2941.840732
tanh,278000,1.354289,3553.719983,2952.417237
tanh,279000,1.263472,3566.384969,2962.878195
tanh,280000,1.312871,3579.023876,2973.289586
tanh,281000,1.286474,3591.749537,2983.825322
tanh,282000,1.241938,3604.467250,2994.353267
tanh,283000,1.272525,3617.194672,3004.888681
tanh,284000,1.253290,3629.778803,3015.229559
tanh,285000,1.242419,3642.501086,3025.775991
tanh,286000,1.304958,3655.238278,3036.343988
tanh,287000,1.271966,3667.946831,3046.858309
tanh,288000,1.227195,3680.669247,3057.391371
tanh,289000,1.243794,3693.325487,3067.828246
tanh,290000,1.299189,3706.063223,3078.398974
tanh,291000,1.297535,3718.783185,3088.934568
tanh,292000,1.269382,3731.400674,3099.321565
tanh,293000,1.369865,3744.130689,3109.877946
tanh,294000,1.271610,3756.901841,3120.452855
tanh,295000,1.254834,3769.666344,3131.027908
tanh,296000,1.292989,3782.344805,3141.504704
tanh,297000,1.227524,3795.075421,3152.042607
tanh,298000,1.303977,3807.838937,3162.607431
tanh,299000,1.257531,3820.616827,3173.216350
tanh,300000,1.246339,3833.309297,3183.712451
tanh,301000,1.228142,3846.081378,3194.286781
tanh,302000,1.266764,3858.757913,3204.746156
tanh,303000,1.279933,3871.538535,3215.341066
tanh,304000,1.249802,3884.260148,3225.873032
tanh,305000,1.307604,3897.029807,3236.451702
tanh,306000,1.253972,3909.675800,3246.868064
tanh,307000,1.238805,3922.410018,3257.400726
tanh,308000,1.231420,3935.183732,3267.978802
tanh,309000,1.267143,3947.876616,3278.461419
tanh,310000,1.264280,3960.524112,3288.896421
tanh,311000,1.230489,3973.209417,3299.376009
tanh,312000,1.280773,3985.852801,3309.788161
tanh,313000,1.240629,3998.511994,3320.238143
tanh,314000,1.257180,4011.111780,3330.603113
tanh,315000,1.253966,4023.760219,3341.023244
tanh,316000,1.292214,4036.536868,3351.636749
tanh,317000,1.231948,4049.302440,3362.219552
tanh,318000,1.239157,4062.078978,3372.811435
tanh,319000,1.374940,4074.833662,3383.381037
tanh,320000,1.191741,4087.519845,3393.867311
tanh,321000,1.260333,4100.109420,3404.216431
tanh,322000,1.243205,4112.830990,3414.739378
tanh,323000,1.240814,4125.571004,3425.296936
tanh,324000,1.277584,4138.343526,3435.911704
tanh,325000,1.263468,4150.982043,3446.327471
tanh,326000,1.294537,4163.728303,3456.885343
tanh,327000,1.276679,4176.452998,3467.410495
tanh,328000,1.286184,4189.131347,3477.868310
tanh,329000,1.260594,4201.846096,3488.386519
tanh,330000,1.237261,4214.475513,3498.781731
tanh,331000,1.320139,4227.275937,3509.421903
tanh,332000,1.207639,4239.968583,3519.893719
tanh,333000,1.330171,4252.575700,3530.263204
tanh,334000,1.217609,4265.157492,3540.600541
tanh,335000,1.249471,4277.796444,3551.013882
tanh,336000,1.277664,4290.534630,3561.524176
tanh,337000,1.229374,4303.137122,3571.899977
tanh,338000,1.371583,4315.481117,3582.034240
tanh,339000,1.245578,4327.858880,3592.212606
tanh,340000,1.297765,4340.218287,3602.367295
tanh,341000,1.229212,4352.569703,3612.509100
tanh,342000,1.233783,4364.913899,3622.643540
tanh,343000,1.269449,4377.605869,3633.149263
tanh,344000,1.224763,4390.360205,3643.706300
tanh,345000,1.226564,4403.093483,3654.209654
tanh,346000,1.203880,4415.846946,3664.766978
tanh,347000,1.238510,4428.580459,3675.323171
tanh,348000,1.257767,4440.943587,3685.478367
tanh,349000,1.211820,4453.283131,3695.607810
tanh,350000,1.382045,4465.964058,3706.059378
tanh,351000,1.269983,4478.670239,3716.545942
tanh,352000,1.258745,4491.020274,3726.684429
tanh,353000,1.217933,4503.567843,3737.040142
tanh,354000,1.332036,4516.308268,3747.591579
tanh,355000,1.258553,4528.839975,3757.920976
tanh,356000,1.230808,4541.183018,3768.054598
tanh,357000,1.154330,4553.526600,3778.187892
tanh,358000,1.220901,4565.865062,3788.315823
tanh,359000,1.236847,4578.209165,3798.446832
tanh,360000,1.302159,4590.552963,3808.581684
tanh,361000,1.285680,4602.902552,3818.721612
tanh,362000,1.298995,4615.541922,3829.132125
tanh,363000,1.232753,4628.253968,3839.615155
tanh,364000,1.293419,4640.784556,3849.897705
tanh,365000,1.270441,4653.361500,3860.223462
tanh,366000,1.285147,4665.938005,3870.547004
tanh,367000,1.227355,4678.514433,3880.871122
tanh,368000,1.194958,4691.092905,3891.197163
tanh,369000,1.214547,4703.806378,3901.681774
tanh,370000,1.294355,4716.539476,3912.187118
tanh,371000,1.259078,4729.280240,3922.694668
tanh,372000,1.241994,4742.023647,3933.207576
tanh,373000,1.298936,4754.759773,3943.716192
tanh,374000,1.273075,4767.496051,3954.228115
tanh,375000,1.232597,4780.227082,3964.752513
tanh,376000,1.356349,4792.960876,3975.311487
tanh,377000,1.221723,4805.657342,3985.775283
tanh,378000,1.265884,4818.350266,3996.259448
tanh,379000,1.174798,4830.969861,4006.634090
tanh,380000,1.184417,4843.699615,4017.173001
tanh,381000,1.207582,4856.361338,4027.625025
tanh,382000,1.333970,4869.089640,4038.167735
tanh,383000,1.198972,4881.821826,4048.715893
tanh,384000,1.239600,4894.413979,4059.065469
tanh,385000,1.260762,4907.119922,4069.552610
tanh,386000,1.255943,4919.847634,4080.103147
tanh,387000,1.234755,4932.576301,4090.645995
tanh,388000,1.266420,4945.312277,4101.174016
tanh,389000,1.229150,4958.044007,4111.684126
tanh,390000,1.227621,4970.771072,4122.178669
tanh,391000,1.204886,4983.495696,4132.672852
tanh,392000,1.156290,4996.219153,4143.166176
tanh,393000,1.203462,5008.911535,4153.621865
tanh,394000,1.353160,5021.529045,4163.992016
tanh,395000,1.213447,5034.257550,4174.486444
tanh,396000,1.228945,5046.985762,4184.980339
tanh,397000,1.218415,5059.704203,4195.466065
tanh,398000,1.229484,5072.423809,4205.962928
tanh,399000,1.219158,5085.154350,4216.476225
tanh,400000,1.285740,5097.862336,4226.974960
tanh,401000,1.253969,5110.453536,4237.316466
tanh,402000,1.225687,5123.175800,4247.842418
tanh,403000,1.214621,5135.905046,4258.352907
tanh,404000,1.289272,5148.630615,4268.846169
tanh,405000,1.161661,5161.356786,4279.339671
tanh,406000,1.274236,5174.061904,4289.830913
tanh,407000,1.258740,5186.582125,4300.098743
tanh,408000,1.229490,5199.267030,4310.585191
tanh,409000,1.200097,5211.949514,4321.066095
tanh,410000,1.229273,5224.639239,4331.540464
tanh,411000,1.215960,5237.241014,4341.899360
tanh,412000,1.300911,5249.856886,4352.279054
tanh,413000,1.231581,5262.449385,4362.618940
tanh,414000,1.234018,5275.084668,4373.005479
tanh,415000,1.225787,5287.751345,4383.431751
tanh,416000,1.248504,5300.487653,4393.938009
tanh,417000,1.283036,5313.216637,4404.461568
tanh,418000,1.290233,5325.906957,4414.960477
tanh,419000,1.212858,5338.423761,4425.226190
tanh,420000,1.262931,5351.061405,4435.638109
tanh,421000,1.288391,5363.789621,4446.188061
tanh,422000,1.203026,5376.514847,4456.732037
tanh,423000,1.203041,5389.189227,4467.203941
tanh,424000,1.273380,5401.918413,4477.756605
tanh,425000,1.210282,5414.646358,4488.301231
tanh,426000,1.286308,5427.375491,4498.851604
tanh,427000,1.216277,5440.109593,4509.360012
tanh,428000,1.229225,5452.841040,4519.864040
tanh,429000,1.279782,5465.571675,4530.366517
tanh,430000,1.261144,5478.203405,4540.757981
tanh,431000,1.190402,5490.853940,4551.182199
tanh,432000,1.176758,5503.443905,4561.521867
tanh,433000,1.291209,5516.029481,4571.857555
tanh,434000,1.227344,5528.619388,4582.196441
tanh,435000,1.260118,5541.281087,4592.637310
tanh,436000,1.247942,5554.023270,4603.202354
tanh,437000,1.203063,5566.761127,4613.750397
tanh,438000,1.250621,5579.501810,4624.301662
tanh,439000,1.290169,5592.267730,4634.862508
tanh,440000,1.233103,5604.954153,4645.336239
tanh,441000,1.269518,5617.629199,4655.764972
tanh,442000,1.211956,5630.312142,4666.214178
tanh,443000,1.232793,5643.033987,4676.721047
tanh,444000,1.184639,5655.762347,4687.249300
tanh,445000,1.264956,5668.451551,4697.700694
tanh,446000,1.259001,5681.168543,4708.182863
tanh,447000,1.255496,5693.907671,4718.717921
tanh,448000,1.319135,5706.599076,4729.191227
tanh,449000,1.220278,5719.320686,4739.717992
tanh,450000,1.205760,5732.022917,4750.188256
tanh,451000,1.225222,5744.721208,4760.657151
tanh,452000,1.201056,5757.417094,4771.120044
tanh,453000,1.236132,5770.141814,4781.610811
tanh,454000,1.212718,5782.880231,4792.139481
tanh,455000,1.231316,5795.613088,4802.675655
tanh,456000,1.215156,5808.398666,4813.271998
tanh,457000,1.225447,5821.127371,4823.769318
tanh,458000,1.212358,5833.857385,4834.277402
tanh,459000,1.223144,5846.652687,4844.860920
tanh,460000,1.235152,5859.434424,4855.420742
tanh,461000,1.230979,5872.200092,4865.987170
